season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,attempts__attempts,attempts__attempts_on_target,attempts__attempts_off_target,attempts__attempts_blocked,attempts__matches_appearance
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250101463,João Félix,26.0,1999-11-10,POR,POR,MALE,FORWARD,STRIKER,2612795,JOÃO FÈLIX,14,19.0,8.0,5.0,6.0,9.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250174838,Enzo Fernández,24.0,2001-01-17,ARG,,MALE,MIDFIELDER,UNKNOWN,52914,Enzo,8,19.0,5.0,8.0,6.0,9.0
2023,50058,MIL,Milan,Milan,Italy,Italia,250089228,Rafael Leão,26.0,1999-06-10,POR,,MALE,FORWARD,STRIKER,50058,RAFA LEÃO,10,19.0,3.0,10.0,6.0,11.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250063984,Leroy Sané,29.0,1996-01-11,GER,GER,MALE,MIDFIELDER,WINGER,50067,SANÉ,10,18.0,9.0,7.0,2.0,8.0
2023,52748,MAR,Marseille,Marseille,France,Francia,250003528,Alexis Sánchez,36.0,1988-12-19,CHI,CHI,MALE,FORWARD,STRIKER,52714,Alexis,70,17.0,6.0,8.0,3.0,5.0
2023,52747,PSG,Paris,Paris,France,Francia,250039508,Neymar,33.0,1992-02-05,BRA,,MALE,FORWARD,UNKNOWN,52747,Da Silva Santos Junior,10,17.0,6.0,5.0,6.0,6.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250024370,Piotr Zieliński,31.0,1994-05-20,POL,POL,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Zieliński,7,16.0,11.0,2.0,3.0,10.0
2023,1652,TOT,Tottenham,Tottenham,England,Inglaterra,250043463,Heung-Min Son,33.0,1992-07-08,KOR,KOR,MALE,MIDFIELDER,WINGER,1652,Son,7,16.0,9.0,5.0,2.0,8.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250176138,Giovanni Simeone,30.0,1995-07-05,ARG,,MALE,FORWARD,UNKNOWN,50029,Simeone Baldini,18,16.0,9.0,5.0,2.0,7.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250099180,Dušan Vlahović,25.0,2000-01-28,SRB,SRB,MALE,FORWARD,STRIKER,50139,Vlahović,9,16.0,8.0,7.0,1.0,5.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250132987,Victor Osimhen,26.0,1998-12-29,NGA,,MALE,FORWARD,STRIKER,50067,OSIMHEN,45,16.0,8.0,6.0,2.0,6.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250008901,Kevin De Bruyne,34.0,1991-06-28,BEL,BEL,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50136,De Bruyne,11,16.0,7.0,6.0,3.0,10.0
2023,50050,CEL,Celtic,Celtic,Scotland,Escocia,250169725,Matt O'Riley,25.0,2000-11-21,DEN,,MALE,MIDFIELDER,UNKNOWN,52748,O'Riley,17,16.0,5.0,9.0,2.0,6.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250082664,Rodri,29.0,1996-06-22,ESP,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52919,Rodrigo,16,16.0,4.0,9.0,3.0,12.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250042329,Jack Grealish,30.0,1995-09-10,ENG,,MALE,MIDFIELDER,,52281,Grealish,10,16.0,3.0,6.0,7.0,13.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250061119,Sadio Mané,33.0,1992-04-10,SEN,,MALE,FORWARD,STRIKER,50037,Mané,17,15.0,10.0,4.0,1.0,9.0
2023,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250087432,Moussa Diaby,26.0,1999-07-07,FRA,,MALE,FORWARD,STRIKER,,Diaby,19,15.0,10.0,3.0,2.0,6.0
2023,50138,INT,Inter,Inter,Italy,Italia,98023,Henrikh Mkhitaryan,36.0,1989-01-21,ARM,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Mkhitaryan,22,15.0,8.0,5.0,2.0,13.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250076654,Christopher Nkunku,28.0,1997-11-14,FRA,FRA,MALE,MIDFIELDER,UNKNOWN,50058,Nkunku,18,15.0,8.0,5.0,2.0,7.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250011037,Pierre-Emerick Aubameyang,36.0,1989-06-18,GAB,FRA,MALE,FORWARD,STRIKER,52748,Aubameyang,97,15.0,8.0,4.0,3.0,6.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250041771,Leon Goretzka,30.0,1995-02-06,GER,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50037,Goretzka,8,15.0,6.0,3.0,6.0,9.0
2023,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250055110,Patrik Schick,29.0,1996-01-24,CZE,CZE,MALE,FORWARD,STRIKER,50109,Schick,14,15.0,4.0,5.0,6.0,5.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250104066,Dominik Szoboszlai,25.0,2000-10-25,HUN,HUN,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,7889,Szoboszlai,8,15.0,3.0,8.0,4.0,8.0
2023,59045,MHA,Maccabi Haifa,Maccabi Haifa,Israel,Israel,250064648,Omer Atzili,32.0,1993-07-27,ISR,,MALE,FORWARD,WINGER,59034,Atzily,77,14.0,7.0,5.0,2.0,6.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,1904338,Eric Maxim Choupo-Moting,36.0,1989-03-23,CMR,,MALE,MIDFIELDER,UNKNOWN,50037,Choupo-Moting,13,14.0,7.0,3.0,4.0,7.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250042521,André Silva,30.0,1995-11-06,POR,,MALE,FORWARD,STRIKER,2603790,Silva,19,14.0,7.0,2.0,5.0,8.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250172668,Julián Alvarez,25.0,2000-01-31,ARG,,MALE,FORWARD,UNKNOWN,50124,J.ALVAREZ,19,14.0,6.0,4.0,4.0,10.0
2023,50147,BEN,Benfica,Benfica,Portugal,Portugal,250042422,Alejandro Grimaldo,30.0,1995-09-20,ESP,ESP,MALE,DEFENDER,FULL_BACK,50109,Grimaldo,20,14.0,5.0,8.0,1.0,10.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250054949,Kingsley Coman,29.0,1996-06-13,FRA,FRA,MALE,FORWARD,WINGER,50037,Coman,11,14.0,5.0,5.0,4.0,7.0
2023,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250163383,Kamal Sowah,25.0,2000-01-09,GHA,,MALE,MIDFIELDER,UNKNOWN,64206,Sowah,19,14.0,5.0,3.0,6.0,7.0
2023,50030,SAL,Salzburg,Salzburg,Austria,Austria,250127293,Luka Sučić,23.0,2002-09-08,CRO,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50123,Sučić,24,14.0,4.0,7.0,3.0,5.0
2023,50064,POR,Porto,Porto,Portugal,Portugal,250121327,Galeno,28.0,1997-10-22,BRA,,MALE,FORWARD,STRIKER,,Galeno,13,14.0,4.0,5.0,5.0,8.0
2023,50147,BEN,Benfica,Benfica,Portugal,Portugal,250014109,João Mário,32.0,1993-01-19,POR,POR,MALE,MIDFIELDER,UNKNOWN,50157,J.Mario,18,13.0,6.0,3.0,4.0,10.0
2023,50072,FRA,Frankfurt,Frankfurt,Germany,Alemania,250132313,Daichi Kamada,29.0,1996-08-05,JPN,JPN,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52916,Kamada,18,13.0,6.0,2.0,5.0,8.0
2023,50124,ATM,Atleti,Atleti,Spain,España,250040959,Yannick Carrasco,32.0,1993-09-04,BEL,BEL,MALE,FORWARD,WINGER,2609227,CARRASCO,21,13.0,6.0,2.0,5.0,6.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250064229,Giovanni Di Lorenzo,32.0,1993-08-04,ITA,ITA,MALE,DEFENDER,FULL_BACK,50136,Di Lorenzo,22,13.0,5.0,7.0,1.0,10.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250058220,Rúben Dias,28.0,1997-05-14,POR,POR,MALE,DEFENDER,CENTRE_BACK,52919,Rúben,3,13.0,5.0,5.0,3.0,12.0
2023,50030,SAL,Salzburg,Salzburg,Austria,Austria,250127111,Benjamin Šeško,22.0,2003-05-31,SVN,,MALE,FORWARD,UNKNOWN,52682,Šeško,30,13.0,5.0,5.0,3.0,6.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250076240,Mason Mount,26.0,1999-01-10,ENG,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52682,Mount,7,13.0,4.0,3.0,6.0,9.0
2023,50138,INT,Inter,Inter,Italy,Italia,250022829,Hakan Çalhanoğlu,31.0,1994-02-08,TUR,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Çalhanoğlu,20,13.0,4.0,2.0,7.0,12.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250014668,Steven Berghuis,33.0,1991-12-19,NED,,MALE,FORWARD,WINGER,50143,Berghuis,23,13.0,3.0,6.0,4.0,6.0
2023,50164,DIN,GNK Dinamo,GNK Dinamo,Croatia,Croacia,250024176,Mislav Oršić,32.0,1992-12-29,CRO,,MALE,FORWARD,WINGER,2609532,ORSIC,17,13.0,3.0,5.0,5.0,6.0
2023,50080,BAR,Barcelona,Barcelona,Spain,España,250117471,Ansu Fati,23.0,2002-10-31,ESP,,MALE,FORWARD,UNKNOWN,50023,ANSU FATI,31,13.0,2.0,6.0,5.0,6.0
2023,50138,INT,Inter,Inter,Italy,Italia,250056189,Federico Dimarco,28.0,1997-11-10,ITA,ITA,MALE,DEFENDER,UNKNOWN,50138,Dimarco,32,13.0,2.0,3.0,8.0,11.0
2023,50072,FRA,Frankfurt,Frankfurt,Germany,Alemania,250146926,Randal Kolo Muani,26.0,1998-12-05,FRA,FRA,MALE,FORWARD,UNKNOWN,1652,KOLO MUANI,39,12.0,7.0,5.0,0.0,7.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250113435,Mykhailo Mudryk,24.0,2001-01-05,UKR,UKR,MALE,FORWARD,WINGER,52914,Mudryk,10,12.0,7.0,4.0,1.0,8.0
2023,50138,INT,Inter,Inter,Italy,Italia,250010802,Romelu Lukaku,32.0,1993-05-13,BEL,,MALE,FORWARD,STRIKER,50136,Lukaku Bolingoli,90,12.0,7.0,3.0,2.0,8.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250070687,Riyad Mahrez,34.0,1991-02-21,ALG,,MALE,MIDFIELDER,WINGER,,Mahrez,26,12.0,7.0,1.0,4.0,9.0
2023,50050,CEL,Celtic,Celtic,Scotland,Escocia,250087566,Jota,26.0,1999-03-30,POR,,MALE,FORWARD,STRIKER,50050,Jota,7,12.0,7.0,1.0,4.0,4.0
2023,52714,SEV,Sevilla,Sevilla,Spain,España,250109210,Youssef En-Nesyri,28.0,1997-06-01,MAR,,MALE,FORWARD,STRIKER,52692,Y.EN-NESYRI,19,12.0,6.0,5.0,1.0,4.0
2023,50064,POR,Porto,Porto,Portugal,Portugal,250116817,Stephen Eustáquio,28.0,1996-12-21,CAN,,MALE,MIDFIELDER,UNKNOWN,50064,Eustáquio,6,12.0,6.0,3.0,3.0,7.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,50327420,Virgil van Dijk,34.0,1991-07-08,NED,NED,MALE,DEFENDER,CENTRE_BACK,7889,Virgil,4,12.0,5.0,6.0,1.0,8.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,250080570,Marco Asensio,29.0,1996-01-21,ESP,ESP,MALE,FORWARD,ATTACKING_MIDFIELDER,52692,M.ASENSIO,21,12.0,5.0,4.0,3.0,12.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250053191,Hakim Ziyech,32.0,1993-03-19,MAR,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,ZIYECH,22,12.0,5.0,2.0,5.0,4.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250106789,Hirving Lozano,30.0,1995-07-30,MEX,,MALE,FORWARD,WINGER,,H. LOZANO,27,12.0,4.0,5.0,3.0,9.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250050381,Matteo Politano,32.0,1993-08-03,ITA,,MALE,FORWARD,WINGER,50136,Politano,21,12.0,4.0,5.0,3.0,9.0
2023,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250128377,Jude Bellingham,22.0,2003-06-29,ENG,,MALE,MIDFIELDER,UNKNOWN,50051,BELLINGHAM,5,12.0,4.0,4.0,4.0,7.0
2023,52748,MAR,Marseille,Marseille,France,Francia,250113188,Nuno Tavares,25.0,2000-01-26,POR,,MALE,DEFENDER,FULL_BACK,52973,Nuno,30,12.0,1.0,7.0,4.0,6.0
2023,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250173126,Ferran Jutglà,26.0,1999-02-01,ESP,,MALE,FORWARD,STRIKER,53043,JUTGLÀ,9,11.0,8.0,3.0,0.0,8.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250127426,Harvey Elliott,22.0,2003-04-04,ENG,,MALE,FORWARD,UNKNOWN,52683,Elliott,9,11.0,6.0,4.0,1.0,8.0
2023,50030,SAL,Salzburg,Salzburg,Austria,Austria,250101696,Noah Okafor,25.0,2000-05-24,SUI,SUI,MALE,FORWARD,WINGER,53361,OKAFOR,17,11.0,6.0,3.0,2.0,6.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250049183,Timo Werner,29.0,1996-03-06,GER,GER,MALE,FORWARD,STRIKER,1652,Werner,16,11.0,6.0,2.0,3.0,8.0
2023,50147,BEN,Benfica,Benfica,Portugal,Portugal,250106648,David Neres,28.0,1997-03-03,BRA,,MALE,FORWARD,STRIKER,50136,Neres,7,11.0,5.0,2.0,4.0,9.0
2023,50050,CEL,Celtic,Celtic,Scotland,Escocia,250156459,Kyogo Furuhashi,30.0,1995-01-20,JPN,,MALE,MIDFIELDER,UNKNOWN,50050,Kyogo,8,11.0,4.0,5.0,2.0,6.0
2023,50072,FRA,Frankfurt,Frankfurt,Germany,Alemania,250110724,Jesper Lindstrøm,25.0,2000-02-29,DEN,,MALE,MIDFIELDER,UNKNOWN,64332,Lindstrøm,29,11.0,4.0,3.0,4.0,7.0
2023,50058,MIL,Milan,Milan,Italy,Italia,250088039,Brahim Díaz,26.0,1999-08-03,MAR,,MALE,FORWARD,ATTACKING_MIDFIELDER,50051,BRAHIM,21,11.0,4.0,2.0,5.0,10.0
2023,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250046522,Julian Brandt,29.0,1996-05-02,GER,GER,MALE,MIDFIELDER,WINGER,52758,Brandt,10,11.0,3.0,4.0,4.0,7.0
2023,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250127347,Karim Adeyemi,23.0,2002-01-18,GER,,MALE,FORWARD,STRIKER,52758,Adeyemi,27,11.0,3.0,3.0,5.0,6.0
2023,59045,MHA,Maccabi Haifa,Maccabi Haifa,Israel,Israel,250097330,Mohammad Abu Fani,27.0,1998-04-27,ISR,,MALE,MIDFIELDER,UNKNOWN,52298,Abu Fani,15,11.0,2.0,4.0,5.0,6.0
2023,50138,INT,Inter,Inter,Italy,Italia,250112690,Denzel Dumfries,29.0,1996-04-18,NED,NED,MALE,DEFENDER,FULL_BACK,50138,Dumfries,2,10.0,5.0,4.0,1.0,12.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250105617,Giacomo Raspadori,25.0,2000-02-18,ITA,ITA,MALE,FORWARD,UNKNOWN,50124,Raspadori,22,10.0,5.0,4.0,1.0,7.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250076357,Trent Alexander-Arnold,27.0,1998-10-07,ENG,,MALE,DEFENDER,UNKNOWN,50051,Alexander-Arnold,66,10.0,5.0,3.0,2.0,7.0
2023,50080,BAR,Barcelona,Barcelona,Spain,España,250066886,Ousmane Dembélé,28.0,1997-05-15,FRA,,MALE,FORWARD,UNKNOWN,52747,O.DEMBÉLÉ,10,10.0,5.0,2.0,3.0,6.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250066551,Steven Bergwijn,28.0,1997-10-08,NED,NED,MALE,FORWARD,UNKNOWN,,Bergwijn,7,10.0,5.0,2.0,3.0,6.0
2023,64388,PLZ,Viktoria Plzeň,Viktoria Plzeň,Czechia,Chequia,250042406,Tomáš Chorý,30.0,1995-01-26,CZE,CZE,MALE,FORWARD,STRIKER,52498,Chorý,25,10.0,4.0,3.0,3.0,6.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250124430,Jamal Musiala,22.0,2003-02-26,GER,GER,MALE,MIDFIELDER,UNKNOWN,50037,Musiala,10,10.0,4.0,2.0,4.0,9.0
2023,50064,POR,Porto,Porto,Portugal,Portugal,250118245,Matheus Uribe,34.0,1991-03-21,COL,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,Uribe,8,10.0,3.0,5.0,2.0,7.0
2023,64388,PLZ,Viktoria Plzeň,Viktoria Plzeň,Czechia,Chequia,250172634,Adam Vlkanova,31.0,1994-09-04,CZE,,MALE,MIDFIELDER,UNKNOWN,64388,Vlkanova,88,10.0,3.0,5.0,2.0,6.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250024349,Marcel Sabitzer,31.0,1994-03-17,AUT,AUT,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52758,Sabitzer,20,10.0,3.0,5.0,2.0,6.0
2023,1652,TOT,Tottenham,Tottenham,England,Inglaterra,250129539,Richarlison,28.0,1997-05-10,BRA,BRA,MALE,FORWARD,UNKNOWN,1652,RICHARLISON,9,10.0,3.0,4.0,3.0,6.0
2023,1652,TOT,Tottenham,Tottenham,England,Inglaterra,250050416,Eric Dier,31.0,1994-01-15,ENG,,MALE,DEFENDER,DEFENSIVE_MIDFIELDER,50023,DIER,3,10.0,2.0,7.0,1.0,7.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250090656,Edson Álvarez,28.0,1997-10-24,MEX,,MALE,MIDFIELDER,CENTRE_BACK,52692,ÁLVAREZ,11,10.0,2.0,7.0,1.0,6.0
2023,50058,MIL,Milan,Milan,Italy,Italia,250076126,Theo Hernández,28.0,1997-10-06,FRA,,MALE,DEFENDER,FULL_BACK,2604677,THEO,19,10.0,2.0,4.0,4.0,11.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,103147,Toni Kroos,35.0,1990-01-04,GER,GER,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50051,KROOS,8,10.0,1.0,5.0,4.0,12.0
2023,59045,MHA,Maccabi Haifa,Maccabi Haifa,Israel,Israel,250080455,Din David,29.0,1996-03-14,ISR,,MALE,FORWARD,UNKNOWN,59045,David,21,10.0,1.0,2.0,7.0,6.0
2023,50080,BAR,Barcelona,Barcelona,Spain,España,250112880,Raphinha,28.0,1996-12-14,BRA,,MALE,FORWARD,WINGER,50080,Raphinha,11,10.0,0.0,6.0,4.0,5.0
2023,52748,MAR,Marseille,Marseille,France,Francia,250090713,Amine Harit,28.0,1997-06-18,MAR,,MALE,MIDFIELDER,UNKNOWN,52748,Harit,11,9.0,5.0,3.0,1.0,6.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250043124,Arkadiusz Milik,31.0,1994-02-28,POL,,MALE,FORWARD,STRIKER,50139,Milik,14,9.0,5.0,3.0,1.0,5.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250101534,Phil Foden,25.0,2000-05-28,ENG,,MALE,MIDFIELDER,UNKNOWN,52919,Foden,47,9.0,5.0,2.0,2.0,8.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250041770,Serge Gnabry,30.0,1995-07-14,GER,,MALE,FORWARD,WINGER,50037,Gnabry,7,9.0,4.0,3.0,2.0,8.0
2023,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,250112122,Francisco Trincão,25.0,1999-12-29,POR,,MALE,FORWARD,STRIKER,50149,Trincão,17,9.0,4.0,3.0,2.0,6.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250003318,Thomas Müller,36.0,1989-09-13,GER,GER,MALE,FORWARD,WINGER,50037,Müller,25,9.0,4.0,2.0,3.0,8.0
2023,50124,ATM,Atleti,Atleti,Spain,España,250086315,Ángel Correa,30.0,1995-03-09,ARG,ARG,MALE,FORWARD,WINGER,,CORREA,10,9.0,4.0,2.0,3.0,6.0
2023,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250134659,Youssoufa Moukoko,21.0,2004-11-20,GER,CMR,MALE,FORWARD,UNKNOWN,52709,Youssoufa,9,9.0,3.0,5.0,1.0,6.0
2023,50050,CEL,Celtic,Celtic,Scotland,Escocia,250092695,Giorgos Giakoumakis,30.0,1994-12-09,GRE,,MALE,FORWARD,STRIKER,50130,Giakoumakis,7,9.0,3.0,4.0,2.0,6.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250132811,Luis Díaz,28.0,1997-01-13,COL,,MALE,FORWARD,CENTRAL_MIDFIELDER,50037,Luis Díaz,14,9.0,3.0,4.0,2.0,3.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250113103,Conor Gallagher,25.0,2000-02-06,ENG,,MALE,MIDFIELDER,UNKNOWN,50124,GALLAGHER,4,9.0,3.0,2.0,4.0,8.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,250105244,Aurélien Tchouaméni,25.0,2000-01-27,FRA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50051,TCHOUAMENI,14,9.0,2.0,5.0,2.0,10.0
2023,50138,INT,Inter,Inter,Italy,Italia,250052957,Francesco Acerbi,37.0,1988-02-10,ITA,,MALE,DEFENDER,CENTRE_BACK,50138,Acerbi,15,9.0,2.0,4.0,3.0,12.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250086987,Frank Anguissa,30.0,1995-11-16,CMR,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50136,Anguissa,99,9.0,2.0,2.0,5.0,8.0
2023,50030,SAL,Salzburg,Salzburg,Austria,Austria,250129343,Maurits Kjærgaard,22.0,2003-06-26,DEN,,MALE,MIDFIELDER,UNKNOWN,50030,Kjaergaard,14,9.0,1.0,6.0,2.0,6.0
2023,50058,MIL,Milan,Milan,Italy,Italia,250117809,Sandro Tonali,25.0,2000-05-08,ITA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,59324,Tonali,8,9.0,1.0,5.0,3.0,12.0
2023,64388,PLZ,Viktoria Plzeň,Viktoria Plzeň,Czechia,Chequia,250144286,Jhon Mosquera,35.0,1990-05-08,COL,,MALE,MIDFIELDER,WINGER,64388,Mosquera,18,9.0,1.0,5.0,3.0,5.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250059115,Bernardo Silva,31.0,1994-08-10,POR,POR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52919,Bernardo,20,8.0,5.0,2.0,1.0,13.0
2023,52714,SEV,Sevilla,Sevilla,Spain,España,250024454,Isco,33.0,1992-04-21,ESP,ESP,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52265,Isco,22,8.0,5.0,0.0,3.0,6.0
2023,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250059199,Lukas Lerager,32.0,1993-07-12,DEN,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52709,Lerager,12,8.0,4.0,4.0,0.0,6.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250024795,Raheem Sterling,30.0,1994-12-08,ENG,,MALE,MIDFIELDER,WINGER,52280,Sterling,30,8.0,4.0,2.0,2.0,9.0
2023,1652,TOT,Tottenham,Tottenham,England,Inglaterra,250128255,Emerson,26.0,1999-01-14,BRA,,MALE,DEFENDER,UNKNOWN,50058,E. ROYAL,22,8.0,4.0,2.0,2.0,8.0
2023,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250128943,Hákon Arnar Haraldsson,22.0,2003-04-10,ISL,,MALE,MIDFIELDER,UNKNOWN,75797,HARALDSSON,10,8.0,4.0,2.0,2.0,6.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250121904,Mohammed Kudus,25.0,2000-08-02,GHA,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,1652,KUDUS,20,8.0,4.0,2.0,2.0,6.0
2023,50164,DIN,GNK Dinamo,GNK Dinamo,Croatia,Croacia,250098468,Luka Ivanušec,26.0,1998-11-26,CRO,CRO,MALE,FORWARD,ATTACKING_MIDFIELDER,50130,Ivanušec,18,8.0,4.0,2.0,2.0,6.0
2023,52714,SEV,Sevilla,Sevilla,Spain,España,250088335,Rafa Mir,28.0,1997-06-18,ESP,,MALE,FORWARD,UNKNOWN,89561,Rafa Mir,9,8.0,3.0,5.0,0.0,3.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250110362,Reece James,25.0,1999-12-08,ENG,,MALE,DEFENDER,UNKNOWN,52914,James,24,8.0,3.0,4.0,1.0,8.0
2023,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250082943,Kerem Demirbay,32.0,1993-07-03,GER,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,2604480,DEMİRBAY,8,8.0,3.0,4.0,1.0,5.0
2023,50136,NAP,Napoli,Napoli,Italy,Italia,250112778,Tanguy Ndombélé,28.0,1996-12-28,FRA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52355,NDOMBELE,22,8.0,3.0,3.0,2.0,9.0
2023,52748,MAR,Marseille,Marseille,France,Francia,250122927,Matteo Guendouzi,26.0,1999-04-14,FRA,FRA,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52973,Guendouzi,8,8.0,3.0,3.0,2.0,6.0
2023,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250064446,Oleksandr Zubkov,29.0,1996-08-03,UKR,UKR,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52731,Zubkov,11,8.0,3.0,1.0,4.0,5.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250024746,João Cancelo,31.0,1994-05-27,POR,POR,MALE,DEFENDER,FULL_BACK,2604677,João Cancelo,7,8.0,2.0,5.0,1.0,10.0
2023,50064,POR,Porto,Porto,Portugal,Portugal,250145251,Evanilson,26.0,1999-10-06,BRA,,MALE,FORWARD,UNKNOWN,2601124,Barbosa,30,8.0,2.0,3.0,3.0,8.0
2023,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250104090,Callum Hudson-Odoi,25.0,2000-11-07,ENG,,MALE,FORWARD,UNKNOWN,52681,Hudson-Odoi,7,8.0,2.0,1.0,5.0,6.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250066747,Manuel Locatelli,27.0,1998-01-08,ITA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50139,Locatelli,5,8.0,1.0,5.0,2.0,5.0
2023,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250061589,Casper Nielsen,31.0,1994-04-29,DEN,,MALE,MIDFIELDER,UNKNOWN,52165,Nielsen,27,8.0,1.0,4.0,3.0,8.0
2023,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250173127,Tajon Buchanan,26.0,1999-02-08,CAN,,MALE,FORWARD,WINGER,70691,Buchanan,17,8.0,1.0,4.0,3.0,6.0
